Id,Category
10002,5
10015,5
10021,5
10037,5
10040,5
10041,5
10045,5
10046,5
10056,5
10058,5
10065,6
10078,6
10082,6
10098,6
10101,6
10105,6
10112,6
10117,6
10121,6
10133,6
10135,6
10136,6
10137,6
10138,6
10139,6
10149,6
10165,6
10174,6
10177,6
10193,7
10199,7
10211,7
10215,7
10227,7
10228,7
10241,7
10245,7
10248,7
10250,7
10251,7
10262,7
10268,7
10275,7
10279,7
10284,7
10297,0
10305,7
10309,8
10316,8
10318,8
10319,8
10326,8
103277,0
103281,0
103309,0
103311,0
103322,0
103325,0
103340,0
103343,0
103358,0
103366,0
103369,0
103372,0
10338,8
103380,0
103386,0
103396,0
103398,0
103401,0
103404,0
10341,8
103414,0
10342,8
103421,0
103424,0
103425,0
103427,0
103439,0
10353,8
10362,8
103744,4
103756,4
103759,4
103768,4
10377,8
103772,4
103803,4
103810,4
103811,4
103814,4
103821,4
103825,4
103831,4
10392,8
10400,8
104016,7
104020,7
104022,7
104063,7
104064,7
10407,9
104073,7
104074,7
104081,7
104083,7
104091,7
104093,7
104097,7
104100,7
104121,8
104127,8
104129,8
10413,9
10418,9
104214,9
104216,9
10422,9
104263,9
10434,9
10436,9
10438,6
10441,9
10444,9
10452,9
10479,9
10484,9
10486,9
12286,0
12296,0
12305,0
12313,0
12314,0
12333,0
12346,0
12348,0
12350,0
12352,0
12358,0
12376,0
12385,0
12388,0
12391,0
12392,0
12405,1
12415,1
12427,1
12430,1
12436,1
12440,1
12443,1
12447,1
12450,1
12454,1
12459,1
12461,1
12464,1
12474,1
12481,1
12491,1
12500,1
12507,1
12508,1
12510,1
12535,2
12576,2
12581,2
12584,2
12587,2
12594,3
12601,3
12604,3
12621,3
12623,3
12625,3
12628,3
12635,3
12637,3
12638,3
12641,3
12647,3
12649,5
12652,5
12664,5
12665,5
12667,5
12670,5
12685,6
12703,6
12708,7
12710,7
12717,7
12719,7
12722,7
12729,7
12740,8
12744,8
12749,8
12751,8
12761,8
12762,8
12763,8
12765,8
12768,8
13438,0
13445,1
13446,1
13448,1
13459,1
13465,1
13478,2
13484,2
13486,2
13493,2
13495,2
13497,2
13498,2
13501,3
13509,3
13513,3
13517,3
13527,4
13535,4
13539,5
13545,5
13547,5
13549,5
13554,5
13561,6
13569,6
13585,7
13599,7
13604,8
13615,8
13616,8
13630,9
13632,9
13634,9
13639,9
18494,0
18506,0
18517,0
18528,0
18532,0
18534,0
18547,0
18549,0
18555,1
18560,1
18564,1
18577,1
18578,1
18579,1
18583,1
18590,1
18591,1
18593,1
18594,1
18601,1
18605,1
18615,1
18618,1
18622,1
18628,1
18634,1
18635,1
18653,2
18678,2
18682,2
18698,2
18699,2
18711,2
18716,2
18725,2
18740,2
18748,2
18751,2
18762,3
18782,3
18787,3
18803,3
18811,3
18812,3
18823,3
18824,3
18830,3
18834,3
18838,4
18864,4
18867,4
18881,4
18884,4
18888,4
18890,4
18900,4
18915,5
18916,5
18927,5
18942,5
18948,5
18956,5
18966,5
18969,5
18973,6
18974,6
18977,6
18986,6
18994,6
19005,6
19006,6
19024,6
19041,6
19048,6
19056,6
19058,6
19064,6
19066,6
19148,8
19156,8
19161,8
19164,8
19168,8
19169,8
19170,8
19173,8
19186,8
19188,8
19192,8
19199,8
19208,8
19217,8
22752,0
22760,0
22763,0
22771,1
22783,2
22788,2
22819,4
22822,4
22829,4
22832,4
22836,5
22845,5
22848,5
22853,5
22864,6
22873,6
22891,7
22902,8
22903,8
28805,0
28806,0
28818,0
28822,0
28824,0
28826,0
28831,0
28832,0
28833,0
28837,0
28838,0
28843,0
28852,0
28853,0
28858,0
28869,0
28871,0
28872,0
28875,0
28881,0
28884,0
28886,0
28889,0
28903,0
28907,0
28909,0
28922,0
28926,0
28934,0
28940,0
28941,0
28943,0
28949,0
28956,0
28959,1
28962,1
28970,1
28974,1
28986,1
28992,1
28997,1
28999,1
29002,1
29009,1
29010,1
29013,1
29017,1
29026,1
29031,1
29032,1
29062,1
29074,1
29082,1
29091,1
29101,1
29105,1
29120,1
29124,1
29128,1
29131,1
29137,1
29146,1
29169,1
29190,1
29193,1
29198,1
29211,2
29219,2
29223,2
29225,2
29226,2
29227,2
29244,2
29250,2
29265,2
29266,2
29274,2
29281,2
29284,2
29296,2
29297,2
29301,2
29303,2
29313,2
29332,2
29337,2
29338,2
29339,2
29344,2
29349,2
29352,2
29353,2
29375,2
29377,2
29396,3
29401,3
29410,3
29422,3
29425,3
29426,3
29430,3
29433,3
29443,3
29446,3
29468,3
29483,3
29491,3
29514,3
29533,3
29534,3
29535,3
29543,3
29544,3
29549,3
29555,3
29557,3
29565,3
29572,2
29584,3
29587,3
29589,3
29595,3
29600,3
29601,3
29602,3
29615,4
29617,4
29621,4
29635,4
29642,4
29647,4
29649,4
29667,4
29670,4
29683,4
29695,4
29699,4
29711,4
29716,4
29724,4
29726,4
29736,4
29738,4
29757,4
29769,4
29780,4
29782,4
29787,4
29789,4
29790,4
29792,4
29812,4
29814,4
29815,4
29818,4
29825,5
29828,5
29829,5
29837,5
29838,5
29843,5
29850,5
29861,5
29864,5
29879,5
29887,5
29894,5
29909,5
29918,5
29920,5
29922,5
29949,5
29962,5
29963,5
29968,5
29970,5
29972,5
29975,5
29984,5
29989,5
30000,6
30004,6
30006,6
30011,6
30012,6
30024,6
30025,6
30027,6
30028,6
30029,6
30035,6
30057,6
30059,6
30066,6
30067,6
30069,6
30072,6
30078,6
30080,6
30087,6
30090,6
30091,6
30097,6
30111,6
30120,6
30122,6
30124,6
30126,6
30130,6
30133,6
30136,6
30137,6
30144,6
30146,6
30147,6
30165,2
30167,6
30172,6
30175,6
30180,6
30187,6
30198,6
30230,7
30235,7
30245,7
30268,7
30281,7
30306,7
30309,7
30310,7
30328,7
30329,7
30336,7
30360,7
30363,7
30364,7
30377,7
30384,7
30388,7
30392,7
30397,7
30406,7
30408,7
30429,7
30432,7
30434,7
30441,7
30443,7
30447,7
30471,7
30475,8
30476,8
30493,8
30494,8
30509,8
30516,8
30521,8
30532,8
30536,8
30555,8
30558,8
30563,8
30564,8
30572,8
30573,8
30585,8
30587,8
30595,8
30598,8
30599,8
30601,8
30608,8
30614,8
30615,8
30620,8
30621,8
30623,8
30634,8
30635,8
30638,8
30640,8
30665,9
30667,9
30675,9
30703,9
30704,9
30709,9
30710,9
30712,9
30717,9
30729,9
30742,9
30750,9
30752,9
30753,9
30763,9
30769,9
30777,9
30781,9
30787,9
30789,9
30790,9
30794,9
30798,9
30803,9
30804,9
30808,9
30814,9
30819,9
30830,9
30846,9
30859,9
30897,9
39319,0
39328,0
39332,0
39341,0
39356,0
39357,0
39378,0
39388,0
39395,0
39402,0
39412,0
39413,0
39415,0
39420,0
39428,0
39430,0
39435,0
39438,0
39445,0
39457,0
39461,0
39467,0
39471,0
39474,0
39480,0
39484,0
39486,0
39488,0
39506,0
39507,0
39508,0
39512,0
39517,0
39538,0
39546,0
39554,0
39560,0
39562,0
39576,0
39581,0
39590,0
39592,0
39605,1
39607,1
39611,1
39613,1
39635,1
39638,1
39647,1
39651,1
39652,1
39656,1
39657,1
39658,1
39659,1
39669,1
39689,1
39704,1
39707,1
39708,1
39711,1
39717,1
39725,1
39726,1
39728,1
39729,1
39734,1
39740,1
39742,1
39745,1
39751,1
39753,1
39762,1
39768,1
39778,1
39783,1
39785,1
39789,1
39801,1
39804,1
39808,1
39809,1
39811,1
39813,1
39835,1
39836,1
39838,1
39845,1
39849,1
39854,1
39856,1
39868,1
39876,1
39882,8
39898,1
39913,1
39921,1
39922,1
39929,1
39949,1
39956,1
39967,2
39970,2
39979,2
39983,2
39988,2
40007,2
40010,2
40018,2
40022,2
40031,2
40033,2
40035,2
40040,2
40042,2
40077,2
40092,2
40097,2
40101,2
40106,2
40107,2
40109,2
40120,2
40142,2
40149,2
40150,2
40153,2
40158,2
40163,2
40164,2
40166,2
40168,2
40178,2
40179,2
40180,2
40188,2
40193,2
40199,2
40203,2
40204,2
40209,2
40217,2
40218,2
40226,2
40239,2
40251,2
40257,2
40264,2
40265,2
40266,2
40269,2
40276,2
40280,2
40286,2
40292,2
40297,2
40302,2
40311,2
40312,2
40323,2
40324,2
40334,2
40336,2
40354,3
40355,3
40356,3
40357,3
40365,3
40368,3
40374,3
40381,3
40388,3
40395,3
40397,3
40409,3
40410,3
40414,3
40433,3
40442,3
40463,3
40469,3
40498,3
40501,3
40517,3
40529,3
40534,3
40546,3
40547,3
40559,3
40566,3
40572,3
40583,3
40597,3
40604,3
40612,3
40618,3
40619,3
40620,3
40622,3
40627,3
40630,3
40637,3
40638,3
40640,3
40643,3
40648,3
40662,3
40663,3
40669,3
40689,3
40698,3
40724,3
40748,3
40750,3
40751,3
40753,3
40756,3
40758,3
40765,3
40779,3
40781,3
40782,3
40788,3
40801,3
40830,4
40832,4
40833,4
40834,4
40844,4
40845,4
40846,4
40852,4
40856,4
40860,4
40862,4
40868,4
40870,4
40885,4
40891,4
40892,4
40899,4
40900,4
40908,4
40913,4
40914,4
40916,4
40921,4
40922,4
40924,4
40925,4
40933,4
40939,4
40946,4
40947,4
40951,4
40952,4
40957,4
40975,4
40994,4
40996,4
41008,4
41012,4
41017,4
41020,4
41025,4
41032,4
41036,4
41050,4
41052,4
41061,4
41062,4
41070,4
41072,4
41076,4
41080,4
41081,4
41087,4
41092,4
41103,4
41104,4
41114,4
41116,4
41117,4
41122,5
41125,5
41131,5
41138,5
41140,5
41153,5
41157,5
41160,5
41167,5
41179,5
41184,5
41194,5
41200,5
41214,5
41229,5
41232,5
41238,5
41243,5
41247,5
41254,5
41264,5
41266,5
41267,5
41268,5
41273,5
41277,5
41317,5
41322,5
41329,5
41340,5
41346,5
41351,5
41356,5
41357,5
41359,5
41360,5
41363,5
41371,5
41372,5
41382,5
41384,5
41403,5
41413,5
41417,5
41426,5
41435,5
41436,5
41447,5
41464,5
41474,5
41489,5
41494,6
41495,6
41498,6
41505,6
41513,6
41525,6
41548,6
41561,6
41562,6
41566,6
41570,6
41572,6
41577,6
41588,6
41589,6
41590,6
41592,6
41593,6
41594,6
41601,6
41602,6
41607,6
41608,6
41610,6
41611,6
41615,6
41616,6
41618,6
41632,6
41642,6
41645,6
41649,6
41651,6
41660,6
41675,6
41685,6
41688,6
41694,6
41700,6
41704,6
41713,6
41716,6
41722,6
41724,6
41734,6
41737,6
41739,6
41744,6
41747,6
41753,6
41756,6
41765,6
41768,6
41770,6
41775,7
41783,7
41785,7
41787,7
41805,7
41811,7
41813,7
41832,7
41833,7
41836,7
41838,7
41862,7
41866,7
41871,7
41879,7
41882,7
41886,7
41899,7
41902,7
41915,7
41925,7
41927,7
41944,7
41946,7
41947,7
41958,7
41963,7
41982,7
41985,7
41994,7
42010,7
42019,7
42022,7
42027,8
42029,8
42033,8
42037,8
42039,8
42056,8
42060,8
42065,8
42070,8
42072,8
42086,8
42088,8
42094,8
42095,8
42115,8
42119,8
42120,8
42128,8
42130,8
42139,8
42157,8
42159,8
42162,8
42164,8
42169,8
42171,8
42178,8
42182,8
42191,8
42203,8
42210,8
42219,8
42222,8
42226,8
42227,8
42242,9
42253,9
42265,9
42280,9
42282,9
42283,9
42287,9
42293,9
42304,9
42310,9
42312,9
42316,9
42329,9
42330,9
42331,9
42332,9
42337,9
42345,9
42349,9
42350,9
42351,9
42355,9
42369,9
42374,9
42382,9
42399,9
42414,9
42416,9
42421,9
42430,9
42435,9
42440,9
42457,9
42459,9
42476,9
42477,9
42482,9
42487,9
42500,9
42503,9
42505,9
42507,9
42510,9
42511,9
43494,0
43501,0
43505,0
43506,0
43507,0
43508,0
43512,0
43517,0
43519,0
43558,1
43563,1
43565,1
43566,1
43570,1
43579,1
43580,1
43583,2
43584,2
43590,2
43597,2
43602,2
43603,2
43610,2
43624,2
43625,2
43632,2
43634,2
43642,2
43646,3
43651,3
43657,3
43669,3
43676,3
43678,6
43681,3
43682,3
43696,4
43701,4
43705,4
43714,4
43715,4
43726,4
43729,4
43736,4
43740,4
43742,4
43772,5
43773,5
43803,6
43805,6
43831,6
43847,7
43863,7
43871,7
43873,7
43878,7
43881,6
43882,7
43911,8
43914,8
43927,8
43929,8
43932,8
44585,1
44593,2
44596,2
44597,2
44600,2
44611,2
44637,2
44641,2
44663,3
44671,3
44676,3
44689,4
44698,4
44700,4
44711,5
44715,6
44718,6
44742,7
44744,7
44746,7
44747,7
44753,7
44763,8
44776,9
44778,9
44787,9
4574,0
4584,0
4593,0
4594,0
4600,0
4608,0
4609,0
4617,0
4636,0
4637,0
4641,0
4645,0
4657,0
4665,7
4667,0
4670,0
4678,0
4689,0
4698,0
4701,0
4711,0
4715,0
4716,0
4723,0
4750,1
4751,1
4753,1
4763,1
4764,1
4766,1
4770,1
4778,1
4791,1
4797,1
4809,1
4810,1
4811,1
4817,1
4825,1
4831,1
4832,1
4833,1
4836,1
4854,1
4855,1
4862,1
4864,1
4881,1
4887,2
4909,2
4913,2
4916,2
4921,2
49215,0
49222,0
49229,0
49252,0
49265,0
49267,0
49271,0
49276,0
49288,0
49293,0
49303,0
49307,0
49312,0
49315,0
49320,1
49329,1
4933,2
49335,1
49340,1
49350,1
49356,1
49361,1
49374,1
49378,1
49382,1
49388,1
49391,1
49405,1
49416,1
49419,1
49423,1
49426,1
49436,1
49461,2
49464,2
49476,2
49479,0
49480,2
49493,2
49502,2
49521,2
49535,2
49537,2
49539,2
49542,2
49557,3
49558,3
49563,3
49571,3
49579,3
49584,3
49595,3
49600,3
49604,3
49609,3
4961,1
49611,3
49614,3
49621,3
49624,4
49635,4
49638,4
49645,4
49647,4
49661,4
49679,4
49682,4
49685,4
49693,4
4971,2
49710,5
49719,5
49722,5
49739,5
4974,2
49741,5
49746,5
49762,5
49771,5
49779,5
49782,5
49783,5
49787,5
49788,5
49793,5
49804,6
49809,6
49811,6
49816,6
49830,6
4984,2
4986,2
49880,6
49892,6
49900,7
49917,7
4992,2
49920,7
49924,7
4993,2
49936,7
49944,7
49951,7
49954,7
49957,7
49961,7
49962,7
49967,7
4997,2
49974,8
49993,8
50004,8
50027,8
5004,2
50048,8
50049,8
50055,8
50063,9
50064,9
50077,9
50082,9
50095,9
5010,2
50101,9
50106,9
5012,2
50120,9
50121,9
5013,2
5017,2
5035,2
5036,2
5041,2
5043,2
5057,2
5067,2
5070,2
50779,0
50803,1
50812,2
50821,2
50824,2
50826,2
50827,2
50831,3
50834,3
50835,3
50838,3
50847,4
5085,2
50864,4
50869,5
50876,5
50879,5
5088,2
50882,4
50888,6
50897,6
5090,2
50901,6
50903,6
50904,6
50906,7
50912,7
50915,7
50917,7
50922,7
50930,8
50933,8
50935,8
5096,2
5102,2
5104,2
5107,3
5108,3
5110,3
