Id,Category
5112,3
5126,3
5127,3
5141,3
5143,3
5151,3
5155,3
5159,3
5165,3
5174,3
5177,3
5181,3
5184,3
5220,3
5233,3
5242,3
5245,3
5246,3
5251,3
5261,3
5264,3
5273,4
5286,4
5291,4
5301,4
53034,0
53038,0
5304,4
53040,0
53042,0
53047,0
53053,0
53054,0
53056,0
53057,0
53062,0
53066,1
53087,1
5309,4
53110,2
53116,3
53121,3
53131,3
53143,4
53148,4
53149,4
53160,4
53164,4
53167,4
53168,5
53204,6
53210,6
53211,6
53213,6
53218,6
53230,7
53239,7
53242,7
53250,7
53251,0
53252,7
53261,8
53266,8
5327,4
53281,8
53284,9
53285,9
53287,9
53296,9
53298,9
53302,9
53303,9
53307,9
5333,4
5376,4
5381,4
5393,4
5396,4
5398,4
5401,4
5413,5
5414,5
5421,5
5422,5
5426,5
5435,5
5436,5
5437,5
5445,5
5453,5
5454,5
5469,5
5483,5
5486,5
5495,5
5511,5
5527,5
5532,5
5539,5
5544,5
5547,5
5548,5
5557,6
5561,6
5571,6
5572,6
5580,6
5581,6
5587,6
5595,6
5598,7
5600,6
5603,6
5607,6
56106,1
56118,1
56120,1
56127,1
5613,6
56132,1
56133,1
56143,1
56144,1
56155,1
56164,1
56165,1
56171,1
56181,1
5619,6
56201,2
56207,2
56208,2
56222,2
56233,2
56236,2
56237,2
56241,2
56244,2
56246,2
5625,6
56260,2
56267,2
56268,2
56271,2
56283,3
56287,3
56295,3
56298,3
56302,3
56306,3
56307,3
5631,6
56311,3
56312,3
56334,3
56337,3
56349,3
56357,3
56362,4
56390,4
56391,4
56402,4
56405,4
56406,4
56413,4
56426,4
56434,4
56444,4
56451,4
56455,4
5646,6
56464,4
56479,4
56481,4
56489,5
56498,5
56509,5
56516,5
56517,5
56531,5
56532,5
56540,5
56544,5
56545,5
56550,5
56551,5
56557,5
56559,5
56568,6
56582,6
56600,6
56604,6
56619,6
56627,6
5664,6
56647,7
56650,7
56658,7
56672,7
56673,7
56677,7
5668,6
56686,7
56687,7
56689,7
56699,8
56700,8
56710,8
56712,8
56736,8
56778,9
56779,9
56781,9
56794,9
56806,9
56811,9
56812,9
56815,9
56816,9
56822,9
56825,9
56844,9
56845,9
5709,7
5712,7
5713,0
5722,7
5730,7
5735,7
5750,7
5754,7
5755,7
5759,7
5760,7
5763,7
5764,7
5771,7
5794,7
5796,7
5811,7
5814,7
5815,7
5819,7
5822,8
5823,8
5826,8
5835,8
5842,8
5843,8
5858,8
5859,8
5871,8
5875,8
5896,8
5904,8
5905,8
5914,8
5926,8
5929,8
5932,8
5940,8
66546,0
66553,0
66556,0
66558,0
66560,0
66574,0
66576,0
66584,0
66587,0
66598,0
66614,0
66629,0
66636,0
66644,0
66646,0
66648,0
66649,0
66651,0
66658,0
66668,0
66670,0
66672,0
66673,0
66682,0
66690,1
66693,1
66694,1
66700,1
66707,1
66716,1
66719,1
66720,1
66726,1
66745,1
66748,1
66751,1
66756,1
66765,1
66774,1
66779,1
66787,1
66798,1
66800,1
66811,1
66814,1
66822,1
66830,1
66839,1
66847,1
66848,1
66851,1
66856,1
66862,1
66864,2
66865,2
66872,2
66878,2
66887,2
66888,2
66899,2
66900,2
66905,2
66907,2
66908,2
66929,2
66930,2
66934,2
66944,2
66950,2
66952,2
66953,2
66964,2
66982,2
66989,2
66991,2
66992,2
66993,2
66996,2
67005,2
67011,2
67012,2
67018,2
67025,2
67042,3
67043,3
67062,3
67075,3
67082,3
67084,3
67089,3
67090,3
67091,3
67096,3
67107,3
67116,3
67124,3
67126,3
67148,3
67149,3
67153,3
67154,3
67159,3
67172,3
67174,3
67175,3
67180,3
67196,3
67204,3
67205,3
67208,3
67215,3
67226,3
67229,3
67230,3
67240,3
67257,3
67266,3
67268,3
67276,4
67293,4
67295,4
67310,4
67311,4
67314,4
67325,4
67336,4
67339,4
67347,4
67352,4
67355,4
67365,4
67373,4
67375,4
67385,4
67387,4
67388,4
67391,4
67392,4
67412,4
67417,4
67427,4
67428,4
67430,4
67437,5
67445,5
67452,5
67456,5
67459,5
67462,5
67463,5
67473,5
67475,5
67480,5
67483,5
67490,4
67491,5
67496,5
67506,5
67521,5
67523,5
67532,5
67534,5
67559,5
67561,5
67567,5
67569,5
67575,5
67581,5
67597,5
67608,5
67614,5
67619,5
67620,5
67636,5
67651,5
67652,5
67656,5
67674,5
67682,5
67683,5
67695,6
67702,6
67706,6
67707,6
67709,6
67710,6
67717,6
67721,6
67726,6
67733,6
67745,6
67757,6
67760,6
67764,6
67771,6
67782,6
67784,6
67786,6
67787,6
67792,6
67796,6
67797,6
67804,6
67807,6
6781,0
67812,6
67815,6
67816,6
67822,6
67824,6
67825,6
67838,6
67853,6
67863,6
67873,6
67901,6
67908,6
67919,6
67921,6
67922,6
67928,6
67932,6
67938,6
67939,6
67959,7
67963,7
67983,7
67989,7
67995,7
67996,7
68000,7
68001,7
68010,7
68016,7
68022,7
68024,7
68038,7
68040,7
68045,7
6805,0
68060,7
68062,7
68064,7
68081,7
68093,7
68111,7
68113,7
68114,7
68119,7
68121,7
68131,7
68132,7
68136,7
68138,7
68140,7
68171,7
68184,7
6819,0
68190,7
68202,7
68226,8
6823,0
68231,8
68232,8
68235,8
68238,8
6824,0
68244,8
68248,8
68250,8
68252,8
68257,8
68260,8
68261,8
68263,8
68269,8
68277,8
68280,8
68298,8
68300,8
68302,8
68313,8
68321,8
68330,8
68332,8
68335,8
68339,8
68344,8
68347,8
68348,8
68377,8
68383,8
68386,8
68391,8
68393,8
68396,8
6840,1
68403,8
68407,8
6841,1
68412,8
68415,8
6842,1
68422,8
68427,8
68438,8
68443,8
68451,8
68453,8
68454,8
68460,8
68463,8
68469,8
6847,1
68478,8
68481,8
68483,8
68489,8
68499,8
68510,9
68519,9
68520,9
68524,9
68527,9
6853,1
68538,9
6854,1
68544,9
68548,9
6855,1
68551,9
68555,9
6857,1
68574,9
68593,9
68600,9
68612,9
68618,9
68619,9
6862,1
68622,9
68625,9
68629,9
68637,9
68644,9
68651,9
68661,9
68680,9
68726,9
6873,1
68736,9
68749,9
6876,1
68769,9
68770,9
68771,9
68773,9
68778,9
6878,1
68780,9
6891,1
6898,1
6899,1
6900,1
69082,1
69098,2
6910,2
69103,2
69108,3
69118,4
69120,4
69126,5
6914,2
69140,7
69147,7
6915,2
69151,8
69162,9
69163,9
6928,2
6938,2
6943,2
6948,2
6958,2
6963,3
6968,3
6974,3
6981,3
6982,3
6987,3
6994,3
7012,3
7014,3
7017,3
7021,4
7040,4
7044,4
7045,4
70515,1
70523,1
7054,4
7061,4
7089,5
7093,5
7095,5
7096,5
7103,5
71218,1
71224,2
71233,2
71236,2
71237,2
71239,2
71244,3
71249,3
71252,3
71254,3
71264,4
71267,4
7127,6
71273,4
71275,4
71276,4
71295,5
71297,5
71301,6
7131,6
71319,6
71322,7
71324,7
71341,8
71349,8
7135,6
71350,8
7152,6
7154,6
7166,6
7169,6
7174,7
7179,7
7181,7
7186,7
7189,7
7190,7
7193,7
7194,7
7196,7
7201,7
7219,7
7220,7
7221,8
7239,8
7246,8
7263,9
7273,9
7274,9
7279,9
7303,9
7308,9
7310,9
7311,9
7325,9
7332,9
7335,9
7338,9
7346,9
7352,9
7357,9
7359,9
7371,9
7372,9
7373,9
7378,9
7385,9
7388,9
7391,9
7394,9
7396,9
7405,9
7427,9
7428,9
7434,9
7436,9
7437,9
7439,9
7440,9
7446,9
7456,9
7458,9
7459,9
7469,9
7476,9
7495,9
7506,9
7509,9
7513,9
7522,9
7528,9
7531,9
76187,0
76212,0
76235,0
76251,0
76255,0
76300,0
76303,0
76309,0
76312,0
76315,0
76319,0
76329,0
76332,0
76333,0
76337,0
76358,0
76365,1
76366,1
76375,1
76380,1
76384,1
76431,1
76434,1
76454,1
76465,1
76470,1
76474,1
76475,1
76478,1
76485,1
76498,1
76502,1
76503,1
76520,1
76533,1
76537,1
76551,1
76558,1
76570,1
76572,1
76586,1
76587,1
76589,1
76590,1
76591,1
76597,1
76599,1
76618,1
76621,1
76627,1
76640,1
76644,1
76650,1
76651,1
76659,1
76740,2
76744,2
76752,2
76754,2
76755,2
76758,2
76760,2
76761,2
76765,2
76776,2
76779,2
76785,2
76786,2
76787,2
76802,2
76814,2
76815,2
76818,2
76823,2
76835,2
76856,2
76866,2
76870,2
76876,3
76877,2
76879,2
76905,2
76910,2
76912,2
76914,2
76924,2
76931,2
76932,2
76938,2
76940,2
76944,2
76955,2
76965,2
77005,3
77013,2
77049,3
77050,3
77052,3
77058,3
77063,3
77064,3
77065,3
77073,3
77075,3
77076,3
77092,3
77097,3
77101,3
77119,3
77126,3
77128,3
77130,3
77134,3
77145,3
77149,3
77152,3
77161,3
77171,3
77178,3
77185,3
77190,3
77194,3
77200,3
77213,3
77216,3
77218,3
77219,3
77230,3
77238,3
77247,3
77254,3
77260,3
77268,3
77272,3
77285,5
77294,3
77297,3
77300,3
77303,3
77309,3
77313,3
77358,4
77374,4
77375,4
77383,4
77384,4
77385,4
77386,4
77394,4
77404,4
77405,4
77408,4
77414,4
77421,4
77426,4
77428,4
77431,4
77463,4
77469,4
77471,4
77474,4
77496,4
77499,4
77503,4
77505,4
77506,4
77514,4
77528,4
77532,4
77540,4
77546,4
77547,4
77550,5
77551,5
77556,5
77559,4
77562,4
77581,4
77587,4
77590,4
77598,4
77611,4
77623,4
77634,4
77637,4
77638,4
77650,4
77652,4
77654,4
77661,4
77663,4
77666,4
77671,4
77672,4
77680,4
77693,4
77698,4
77719,5
77727,5
77729,5
77735,5
77739,5
77744,5
77748,5
77752,5
77763,5
77774,5
77778,5
77791,5
77793,5
77800,2
77804,5
77809,5
77820,5
77823,5
77828,5
77830,5
77832,5
77842,5
77843,5
77849,5
77854,5
77856,5
77863,5
77870,5
77873,5
77881,5
77884,5
77887,5
77891,5
77903,5
77910,5
77921,5
77926,5
77930,5
77935,5
77944,5
77945,5
77955,5
77959,5
77962,5
77974,5
77978,5
77984,5
77999,5
78004,5
78005,5
78007,5
78010,5
78016,5
78022,5
78033,5
78035,5
78040,6
78049,6
78055,6
78056,6
78057,6
78063,6
78070,6
78075,6
78099,6
78101,6
78102,6
78103,6
78109,6
78110,6
78111,6
78118,6
78120,6
78122,6
78124,6
78126,6
78128,6
78135,6
78141,6
78148,6
78150,6
78158,6
78161,6
78163,6
78166,6
78169,6
78177,6
78184,6
78186,6
78195,7
78211,7
78215,7
78216,7
78219,7
78228,7
78242,7
78247,7
78249,7
78252,7
78267,7
78280,7
78285,7
78287,7
78312,7
78313,7
78314,7
78315,7
78318,7
78325,7
78328,7
78332,7
78334,7
78338,7
78343,7
78350,7
78351,7
78357,7
78362,7
78365,7
78370,7
78374,7
78378,7
78401,7
78408,7
78415,7
78417,7
78437,7
78443,7
78465,7
78471,7
78479,4
78481,7
78488,7
78490,7
78491,7
78510,7
78516,7
78523,7
78524,7
78531,7
78543,7
78545,7
78551,7
78554,7
78556,7
78561,7
78567,8
78571,8
78582,8
78583,8
78587,8
78589,8
78597,8
78599,8
78606,8
78607,8
78613,8
78630,8
78631,8
78634,8
78641,8
78647,8
78653,8
78655,8
78669,8
78672,8
78677,8
78678,8
78692,8
78694,8
78700,8
78724,8
78746,8
78752,8
78764,8
78765,8
78767,8
78782,8
78785,8
78798,8
78801,8
78813,8
78817,8
78820,8
78834,8
78835,8
78836,8
78844,8
78855,8
78861,8
78862,8
78864,8
78866,8
78867,8
78869,8
78873,8
78885,8
78890,8
78894,8
78904,8
78908,8
78918,8
78920,8
78942,9
78944,9
78947,9
78953,9
78960,9
78961,9
78966,9
78967,9
78969,9
78983,9
78992,9
78997,9
79008,9
79015,9
79025,9
79030,9
79034,9
79035,9
79049,9
79052,9
79053,9
79054,9
79056,9
79061,9
79068,9
79069,9
79073,9
79074,9
79081,9
79089,9
79093,9
79097,9
79103,6
79111,9
85646,0
85651,0
85652,0
85656,0
85657,0
85658,0
85659,0
85715,6
85721,6
85729,7
85741,7
86539,4
86543,4
86546,4
86557,2
86559,5
86562,2
86574,6
86591,6
86595,7
86599,7
86601,7
86605,7
86610,7
86621,9
86636,9
86637,9
86638,9
89368,0
89378,0
89381,0
89383,0
89385,0
89414,0
89418,0
89423,0
89434,0
89437,0
89446,0
89450,0
89452,0
89460,0
89465,0
89738,4
89758,4
89759,4
89773,4
89774,4
89775,4
89791,4
89794,4
89799,4
89804,4
89808,4
89810,4
89816,4
89818,4
89821,4
89824,5
89826,5
89832,5
89835,5
89843,5
89849,5
89853,5
89879,5
89881,5
89882,5
89885,5
89890,5
89895,5
89902,5
89906,5
89910,5
89930,6
89932,6
89933,6
89939,6
89944,6
89950,6
89956,6
89977,6
89982,6
89987,6
89990,7
89991,7
89993,7
89997,7
90000,7
90016,7
90025,7
90031,7
90034,7
90039,7
90043,7
90047,7
90060,8
90065,8
90069,8
90082,8
90091,8
90093,8
90104,8
90113,8
90117,8
90118,8
90124,8
90132,9
90135,9
90136,9
90141,9
90156,9
90171,9
90189,9
90198,9
90199,9
91474,0
91475,0
91478,0
91482,0
91484,0
91486,0
91561,4
91562,4
91565,4
91574,4
91588,5
91604,6
91606,6
91631,7
91635,7
91637,7
91640,7
91642,8
91645,8
91654,8
91662,9
91665,9
91674,9
92392,0
92483,4
92499,4
92500,4
92503,4
92513,5
92514,5
92519,5
92541,6
92547,6
92553,6
92555,7
92565,7
92570,7
92571,7
92577,7
92578,8
92584,8
92594,8
92596,8
92601,8
92603,9
92615,9
9487,0
9493,0
9499,0
9500,0
9502,0
9503,0
9529,0
9531,0
9545,0
9553,0
9559,0
9567,0
9575,0
9577,0
9579,0
9580,0
9582,0
9587,0
9594,1
9597,1
9602,1
9624,1
9648,1
9649,1
9659,1
9663,1
9665,1
9675,1
9694,2
9698,2
9699,2
9702,2
9705,2
9707,2
9712,2
9735,2
9738,2
9739,2
9741,2
9745,2
9746,2
9750,2
9752,2
9758,2
9765,2
9769,2
9774,2
9786,3
9791,3
9792,3
9795,3
9801,3
9809,3
9817,3
9831,3
9839,3
9852,3
9858,3
9859,3
9860,3
9869,3
9877,3
9879,3
9909,4
9911,4
9914,4
99174,6
99184,6
99192,6
99195,6
99203,6
99214,6
99220,6
99237,6
99248,6
99251,6
99258,6
99262,6
99268,6
99290,6
99326,8
9934,4
99347,8
99355,8
99360,8
99373,8
99381,8
99386,8
99388,8
99397,8
99401,8
99408,8
99429,8
99430,9
99432,9
99434,9
99457,9
99458,9
99467,9
99472,9
99480,9
99482,9
99485,9
99487,2
99498,9
99499,9
9950,4
99503,0
99514,0
99522,0
99523,0
99530,0
99536,0
9955,4
99555,0
99559,0
99560,0
99562,0
99567,0
99568,0
99569,0
99573,0
99574,0
99581,0
99588,0
99593,0
99610,0
99625,0
99638,0
9964,5
99640,0
99645,9
99656,9
99658,9
99679,9
9968,5
99683,9
99684,9
99687,9
9969,5
99702,9
99703,9
9971,5
9972,5
99751,9
99752,9
99765,9
99772,9
99774,9
99775,9
99777,9
99782,9
99786,9
99792,9
99794,9
99796,9
99798,9
9980,5
99801,9
99807,9
9981,5
99810,9
9982,5
